en
hmm
ὑπέμνησέν,pieno,0.999835
θῆκε,sé,0.999835
ἑλών,ben,0.999835
δόμεναι,ben,0.999835
ἀνώγῃ,ché,0.999835
ἐμεῦ,gli,0.999835
ἀνδράσιν,Biasmo,0.999835
νῆα,ai,0.999835
πού,provvedi,0.999835
ἔλλαβε,anche,0.999835
δοῦναι,vada,0.999835
ὃ,dEupíto,0.999835
νέοι,predò,0.999835
δῖον,ritornò,0.999835
ἀποτίσεται,quei,0.999835
αἰνῶς,amare,0.999835
κιόντες,i,0.999835
πήληκα,immortalimio,0.999835
θύρῃσι,immortalimio,0.999835
δύο,Numi,0.999835
πρώτῃσι,Numi,0.999835
διζήμενος,timore,0.999835
ἰοὺς,aveva,0.999835
ἡμετέρῳ,glie,0.999835
ξεῖνοι,cosí,0.999835
ἀλφηστῇσιν,cantare,0.999835
στυγερὸν,Frattanto,0.999835
Σάμῃ,compirle,0.999835
ἐμὴν,odiose,0.999835
θάρσος,fu,0.999835
νήσοισιν,sa,0.999835
ἐποίησαν,gloria,0.999835
μητιόωντες,tombaed,0.999835
τολύπευσεν,Tutti,0.999835
ἡδὺν,sopra,0.999835
Νέστορα,loricati,0.999835
φρεσὶν,Nume,0.999835
ὀπίσσω,senza,0.999835
ἐρεείνεις,chà,0.999835
ἀποτμότατος,rispose,0.999835
μήτηρ,padre,0.999835
οἶδ᾽,conosce,0.999835
μέ,ché,0.999835
κείνῳ,vidi,0.999835
Τροίην,non,0.999835
κοίλῃς,quel,0.999835
φράσσεται,sei,0.999835
φίλης,troverà,0.999835
ἀνιόντα,ne,0.999835
πίνοντά,ne,0.999835
πρῶτ᾽,ne,0.999835
μαντεύσομαι,resterà,0.999835
κίθαριν,cominciò,0.999835
τέθνηκεν,me,0.999835
προθύροις,stringendo,0.999835
πτερόεντα,benvenuto,0.999835
εἴρηαι,son,0.999835
φασὶ,lo,0.999835
γέροντ᾽,poi,0.999835
κίθαρις,dai,0.999835
φρένας,ed,0.999835
ἦν,Atena,0.999835
ἴσαν,gli,0.999835
ἀλλήλοισιν,vide,0.999835
ἤγαγον,chi,0.999835
πλέων,nel,0.999835
γλαυκῶπιν,spiacerti,0.999835
ἤειδε,cantare,0.999835
Φημίῳ,a,0.999835
ἀνάγκῃ,preludiò,0.999835
πόλινδε,poi,0.999835
αὐτὴν,vera,0.999835
ὀρχηστύς,banchetto,0.999835
μολπή,al,0.999835
ἕντο,sono,0.999835
σφι,un,0.999835
νίψασθαι,una,0.999835
ἄριστοι,né,0.999835
θέτο,bacino,0.999835
κῆρυξ,Proci,0.999835
ἁδήσειεν,recata,0.999835
μετελθών,una,0.999835
μακρὴν,sgabello,0.999835
δουροδόκης,lo,0.999835
φέρων,pie,0.999835
δόμου,dei,0.999835
εἷσεν,sostegno,0.999835
ἄγων,vera,0.999835
ἀναβήμεναι,piú,0.999835
δεξιτερὴν,Sarai,0.999835
ἐγγύθι,Sarai,0.999835
ἕλε,salve,0.999835
χεῖρ᾽,salve,0.999835
στὰς,Ospite,0.999835
ὀσσόμενος,apparve,0.999835
σκέδασιν,Atena,0.999835
τιμὴν,ed,0.999835
θεοειδής,seduto,0.999835
ἀνάσσοι,Pensava,0.999835
φρεσίν,Pensava,0.999835
ἀνάσσει,Diva,0.999835
χερσὶν,dolcemente,0.999835
ἔπειτ᾽,i,0.999835
κάκ᾽,suolo,0.999835
σῖτον,sopra,0.999835
ἔσομ᾽,figliuolo,0.999835
ἔχε,Proci,0.999835
εἰδομένη,E,0.999835
βῆ,di,0.999835
ἀμφαδόν,consente,0.999835
ἄγεθ᾽,dovrà,0.999835
φέρον,guerrieri,0.999835
ἀλέεινε,recava,0.999835
ἥρωα,son,0.999835
ἀνέρες,E,0.999835
τέγεος,lei,0.999835
δηθὰ,la,0.999835
sp
hmm
δύ᾽,dos,0.999848
ἀρησαίατ᾽,oro,0.999848
πρίατο,con,0.999848
ἔχοις,pero,0.999848
ἀοιδὸς,silenciosos,0.999848
Τηλέμαχ᾽,Está,0.999848
ὀψιγόνων,gallardo,0.999848
ἐς,a,0.999848
εἴπω,voy,0.999848
κέν,aqueos,0.999848
ἀλλά,a,0.999848
μετέλθοι,pues,0.999848
μήτηρ,madre,0.999848
ἀντίον,Telémaco,0.999848
δηρόν,sujeten,0.999848
Ἀγχιάλοιο,los,0.999848
τεθνηῶτος,participaren,0.999848
ἠὲ,o,0.999848
ὀίομαι,venido,0.999848
κῆρυξ,heraldo,0.999848
ἔπλετο,comida,0.999848
σῖτον,pan,0.999848
δὲ,y,0.999848
ἵστατο,hizo,0.999848
Ἐφύρης,ante,0.999848
δατεῦντο,heraldos,0.999848
εὗρε,a,0.999848
εἰποῦσ᾽,la,0.999848
ταλασίφρονος,paciente,0.999848
σφετέρῃσιν,Helios,0.999848
δώματα,la,0.999848
οὐ,no,0.999848
Τηλέμαχος,Telémaco,0.999848
ἐνὶ,en,0.999848
οἳ,sus,0.999848
καὶ,y,0.999848
ἅμα,la,0.999848
ἔνθα,en,0.999848
